예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),건고추_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),얼갈이배추_가격(원/kg),양배추_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),당근_가격(원/kg),파프리카_가격(원/kg),새송이_가격(원/kg),팽이버섯_가격(원/kg),토마토_가격(원/kg),청상추_가격(원/kg),백다다기_가격(원/kg),애호박_가격(원/kg),캠벨얼리_가격(원/kg),샤인마스캇_가격(원/kg)
2020-09-29+1week,1285.2755188941956,1010.2717924118042,933.6771965026855,8319.65419986844,4368.709789514542,2055.6674879789352,1430.617796778679,1073.8865000009537,7476.816224694252,3788.034748315811,3627.6645559072495,1259.4124674797058,4794.969627588987,2682.1863651275635,2642.88423871994,3189.202484369278,5047.459447085857,2513.1697375178337,2603.3065130114555,2523.5041975975037,8250.559568405151
2020-09-29+2week,1044.4113612174988,911.9440126419067,989.4682168960571,10503.241767942905,4068.1664925813675,1886.178146123886,1299.4064233899117,1060.0889056324959,6568.630220890045,3225.8238958120346,2904.709314107895,1368.3483749628067,4629.095920175314,2495.2025413513184,2470.7211062908173,3056.174169063568,4050.4460045695305,2054.1361166238785,2300.8306936621666,2586.25540882349,9016.523361206055
2020-09-29+4week,1011.846587061882,924.0225410461426,1000.5912780761719,8841.456151247025,4459.460777640343,2032.9952949285507,1159.1192317903042,1114.769266307354,6871.797079861164,3103.1593301296234,3133.1636694073677,1372.7011531591415,4913.566269367933,2669.0235137939453,2484.7075651288033,3476.408924341202,3479.5083490014076,2076.4165740013123,2325.362196803093,2744.3204075098038,7441.821098327637
2020-09-30+1week,1252.3916363716125,1058.909993171692,1008.3688497543335,8128.129317313433,4619.500674009323,2006.7851473093033,1472.1694958806038,1076.4879884719849,7410.922767281532,4057.827295899391,3355.2998211979866,1477.0250022411346,4800.597293704748,2621.600389480591,2676.900740325451,3121.6084995269775,4469.770266413689,2561.113947093487,2468.759874999523,2027.2698253393173,10695.5885887146
2020-09-30+2week,1152.5151133537292,972.6377201080322,945.0117945671082,8832.307067990303,4065.5962431430817,1954.6411895751953,1397.6932106614113,1067.7221826314926,6909.465427279472,3584.733293235302,3085.611137151718,1412.6075059175491,4941.109530687332,2526.4530181884766,2459.5019838809967,3184.9992389678955,4228.73161137104,2148.5327873826027,2279.1566845178604,2971.9389975070953,8805.960416793823
2020-09-30+4week,1154.1704088449478,912.397313117981,958.6856365203857,12685.067742913961,3962.9850947856903,1896.4398075342178,1251.4283011853695,1063.703234910965,6097.88410949707,2923.814682126045,2810.400728881359,1470.0045436620712,4546.020904541016,2387.7367973327637,2519.446103453636,3119.6555693149567,3441.243244409561,2015.9965831041336,2248.5770951509476,3225.420042872429,9788.974523544312
2020-10-01+1week,1367.150992155075,1080.5993509292603,940.7258033752441,13297.631196767092,4541.542049050331,1961.3201361894608,1430.3555815815926,1090.9905722141266,7622.835026502609,3596.680999517441,3458.2474502921104,1440.6068623065948,4750.051822811365,2685.112714767456,2668.0914684534073,3027.340089559555,4717.660074234009,2379.0793065428734,2514.678143084049,2217.9897874593735,10290.497541427612
2020-10-01+2week,1184.0686947107315,992.0783281326294,929.9124479293823,8616.284076720476,4100.857832431793,1951.4351434707642,1296.7450197935104,1023.7552436590195,6511.746648609638,3176.2929330170155,3073.6005887389183,1565.7900273799896,4607.475719064474,2397.8111743927,2732.540428340435,2936.340724468231,3506.1452884972095,2197.4359442591667,2147.9442608356476,2814.1308575868607,11014.652252197266
2020-10-01+4week,1182.737573981285,950.0836706161499,987.1242046356201,10349.94625595212,4031.164383292198,1884.8144764900208,1315.8533921837807,1061.2406152486801,6475.39287430048,3271.292379528284,2943.125657737255,1518.9282596111298,4471.717809140682,2482.658624649048,2591.6521303653717,3063.490978240967,3876.2284380197525,2181.0265541672707,2226.609175801277,2788.616344332695,10171.260833740234
2020-10-02+1week,1036.956012248993,921.5403318405151,862.6781702041626,8341.255353450775,4207.567155957222,1797.1712963581085,1256.509683996439,979.1312672495842,6615.3216888308525,3195.6480751931667,3361.307964026928,1283.2631170749664,4379.88877594471,2511.350154876709,2466.056127369404,2774.1380231380463,3725.0197480618954,2128.3144295811653,2264.7948784828186,2298.0377078056335,9445.781707763672
2020-10-02+2week,1029.8406332731247,897.132306098938,873.0432987213135,5517.12503990531,3932.7416479587555,1787.640212893486,1244.1335030794144,1036.603485584259,5973.165319979191,3056.967685878277,2908.7164056301117,1436.0761642456055,4439.58095562458,2356.719732284546,2532.4630172252655,2805.1203696727753,3637.8678825497627,2038.0200274586678,2032.5660222172737,3013.2297426462173,9093.137979507446
2020-10-02+4week,1022.4170982837677,844.6502113342285,953.5486102104187,12530.965258359909,3811.527736186981,1949.788687825203,1112.598886281252,1108.4656965136528,6469.33106559515,2412.0661513507366,2761.340298950672,1401.5623927116394,4590.222991615534,2456.5577507019043,2481.2853088974953,3128.498283147812,3119.5904533565044,1865.722062587738,2017.9298999905586,2598.261833190918,10173.892974853516
2020-10-03+1week,1127.145066857338,886.0183382034302,900.9485840797424,8991.180109590292,3903.7011176347733,1825.4387074708939,1207.0679600834846,1008.0157876610756,6561.8780371546745,2585.530917406082,3221.5783578157425,1352.16124355793,4688.869440257549,2397.7744579315186,2541.3419964909554,3030.6463623046875,3232.4282179772854,2192.0905782580376,2142.893651306629,2762.3316273093224,9787.052869796753
2020-10-03+2week,1019.6124017238617,945.4400968551636,931.0736060142517,10917.610723733902,3988.692942261696,1769.6725852489471,1163.0207358300686,1061.190649330616,6093.03952974081,2529.098919034004,2948.9848816394806,1433.0070465803146,4912.717059999704,2331.3701152801514,2533.200125813484,3106.179080724716,3028.482830673456,2110.101372897625,2270.996080815792,3279.990330338478,9593.455791473389
2020-10-03+4week,999.5704144239426,870.9529876708984,991.777777671814,6767.951605379581,4222.655996084213,1901.5701640844345,1215.0577270388603,1069.988391160965,6251.510272026062,2584.6751530766487,2852.1219751238823,1496.0268884897232,4798.149297863245,2462.127208709717,2643.1117297410965,3334.2483937740326,2662.2550028562546,2101.5147082209587,2016.870005249977,3185.127303004265,8529.982566833496
2020-10-04+1week,985.5053573846817,874.8563814163208,861.2834215164185,10871.530553847551,4323.288794159889,1836.0358809232712,1077.3186649382114,969.925742149353,6362.0992151498795,2783.410443484783,2949.8517045378685,1462.60567009449,4385.890452235937,2420.3155040740967,2376.862926721573,2923.1870234012604,3050.3783006966114,1913.016087591648,1914.5185537338257,3261.5426927804947,9738.597869873047
2020-10-04+2week,1076.299250125885,904.4632577896118,907.7465534210205,11421.332162082195,3915.232445001602,1922.0986077785492,1072.4520906805992,1056.2254180908203,5961.26798504591,2852.6083239912987,2900.387422442436,1491.9454604387283,4613.387881994247,2324.7008323669434,2591.368826329708,3160.9793798923492,2587.240211367607,1912.774536371231,2028.6954975128174,2459.6763774752617,9734.309911727905
2020-10-04+4week,1017.1040147542953,893.3608818054199,928.4263849258423,10520.823332637548,4228.69963824749,1935.7364420890808,1192.5887702703476,1015.0895614624023,5838.364151775837,2741.3349463045597,2843.886284530163,1588.7343138456345,4737.361163288355,2313.2519721984863,2618.7249748706818,3250.939868450165,2647.5553435087204,1987.2114400863647,1833.1658248901367,3176.475316286087,10173.509120941162
2020-10-05+1week,1095.8785563707352,842.3776292800903,783.5572957992554,9488.290482491255,3722.7321565151215,1830.3475388288498,1135.889797180891,954.7793557047844,5716.838506877422,2800.6282630860806,2880.910223722458,1334.9249213933945,4337.5388370752335,2349.691390991211,2545.7660610079765,3083.2668602466583,3292.3585718870163,2038.2790915369987,1842.2992612719536,2318.7488317489624,10008.246898651123
2020-10-05+2week,1062.3332858085632,828.8805103302002,870.0411319732666,10130.979214936495,3400.472890138626,1658.2300509214401,1108.0204261243343,985.055345416069,5143.612050116062,2435.3348804712296,2416.2173187732697,1391.9804245233536,4232.963879585266,2182.2903156280518,2475.6922325491905,2814.212291240692,2996.481614112854,1982.185880959034,1742.1827393174171,2987.074851989746,10097.090005874634
2020-10-05+4week,933.4223717451096,828.7972593307495,791.4881110191345,12292.221025407314,3682.419541478157,1748.6024669408798,1070.7073648869991,969.9333185553551,5348.825067162514,2762.2259954214096,2293.8877791166306,1435.6032013893127,4281.095603227615,2179.703950881958,2480.1954243779182,2959.901585817337,2469.120833724737,1840.0669879317284,1859.9437716007233,3087.9564583301544,10690.314769744873
2020-10-06+1week,980.6133806705475,837.6563167572021,760.9055042266846,11954.029515892267,3570.523070693016,1718.3455016613007,1180.4472925662994,962.1457322239876,6456.716457903385,3067.053300768137,2849.4903257489204,1371.6356456279755,4470.727324336767,2354.1390895843506,2518.307941854,3100.760892868042,3320.035139620304,2200.571692466736,2055.2960880994797,2452.9874324798584,10426.127910614014
2020-10-06+2week,1102.7244478464127,811.5857839584351,845.2188968658447,7901.056911498308,3355.451082587242,1729.733565568924,1209.4846235215664,1025.0691267251968,6292.4896017313,2829.585590571165,3084.3706449866295,1523.4176069498062,4658.762204915285,2378.862142562866,2634.1710500121117,3239.305940389633,2709.494945257902,2093.7355282902718,2127.1033002734184,2978.472411632538,11328.24182510376
2020-10-06+4week,1049.1283237934113,860.3793001174927,923.2474565505981,10065.709899365902,3548.6663913726807,1804.6174256801605,1216.906138062477,1062.4631978273392,6803.426469743252,3123.8206718862057,2941.7504650354385,1628.3373534679413,4568.696195751429,2511.518955230713,2619.633996963501,3246.4436178207397,3307.8226716816425,2250.6958584189415,2226.8261239528656,4161.567613482475,10544.252395629883
2020-10-07+1week,1052.8778284788132,878.0004644393921,845.525860786438,13779.933495849371,4135.579524040222,1859.8560979366302,1188.5712140500546,994.2328665852547,6281.849201917648,3019.380670517683,2980.181276500225,1475.372314453125,4471.081875085831,2366.513967514038,2534.3166216015816,2858.366733789444,3465.96006244421,2081.797123491764,2040.2775796055794,2453.8295343518257,11648.31280708313
2020-10-07+2week,994.1516816616058,822.3834466934204,893.1341171264648,9720.531840324402,3910.6157845258713,1840.1551494598389,1210.8700804412365,977.2505922913551,6450.404030680656,2741.5224710404873,3108.1515258550644,1486.7819845676422,4740.475449889898,2323.6043453216553,2570.542800486088,3206.4074535369873,3119.9981190264225,1999.7684747576714,1929.7637063860893,2819.749340415001,11179.30293083191
2020-10-07+4week,941.6256099939346,792.9635810852051,908.7643623352051,11232.611318260431,3689.2454999685287,1841.5908906459808,1123.1547954678535,1031.7049075365067,5936.102811872959,2989.9768754541874,2646.6385513544083,1533.5936844348907,4494.634008049965,2461.711883544922,2550.666302382946,3028.8589866161346,2959.759122878313,2009.8535143136978,2042.9522634744644,3049.2883175611496,12100.45337677002
2020-10-08+1week,893.7785774469376,781.5904569625854,753.8906931877136,10013.964374780655,3854.1949474811554,1664.793114066124,1136.0231451690197,842.3254467248917,5896.935876727104,2515.0057460069656,2893.1330502033234,1265.3877586126328,3884.8417466282845,2368.1282997131348,2439.2939046621323,2574.0500524044037,3359.7098411619663,1934.8137580752373,2060.782007932663,2259.1056302189827,9766.19839668274
2020-10-08+2week,946.8905627727509,770.5678462982178,858.8993549346924,10696.661890476942,3603.9080184698105,1753.2247190475464,1143.5081075429916,938.6684640049934,6398.175900161266,2851.1676411926746,2936.517598628998,1320.6526637077332,4128.848942935467,2508.71205329895,2229.361846268177,2849.4329211711884,3293.079391568899,1991.8342034816742,2038.3545382618904,2753.7263929843903,9158.025979995728
2020-10-08+4week,899.849459528923,787.3601484298706,832.8009843826294,6772.3466783463955,3637.8818064928055,1733.7191224098206,1269.6558420062065,978.2562403082848,6498.644466221333,2674.325968116522,3150.718641579151,1424.5350658893585,4500.667986989021,2456.347942352295,2601.586375951767,2993.367688179016,3584.6855533123016,2125.3072667717934,2264.0210159420967,2987.803891301155,10348.494052886963
2020-10-09+1week,1009.090468287468,818.7422895431519,825.1500129699707,11858.706200063229,3746.1267030239105,1772.6823312044144,1210.7792998552322,944.899914085865,5692.573340237141,2363.219716489315,3028.986523747444,1321.73091173172,4108.589734107256,2367.1178817749023,2486.9120614528656,2975.0178525447845,3117.1439208090305,1973.3259525895119,2102.161332845688,2484.515868127346,10601.134300231934
2020-10-09+2week,1066.4281249046326,768.3554935455322,932.7572584152222,7272.508018493652,3381.256050467491,1626.985326051712,1193.563160508871,984.9162847995758,5609.058455109596,2603.229034215212,2580.1855382323265,1430.8355748653412,4081.8914010822773,2194.4966316223145,2340.2599511146545,2734.9081707000732,2763.02947178483,1963.3338416218758,1823.0805638432503,2489.4630536437035,11709.494590759277
2020-10-09+4week,1051.9570857286453,814.2922925949097,887.1127963066101,9174.381973862648,3724.3510848283768,1637.2847301959991,1241.1769953668118,992.9683740139008,6146.162970364094,2510.383407443762,2724.8354557156563,1421.0381358861923,4022.6004747748375,2372.5736141204834,2324.200639307499,2815.300220966339,3282.52478197217,2085.6840313076973,2003.6832340359688,3493.3768212795258,10337.128639221191
2020-10-10+1week,974.9294817447662,776.5037155151367,801.4532327651978,11366.870423853397,3798.597722053528,1749.7059203386307,1230.9611773192883,902.1145108342171,6490.958120107651,3290.8183404505253,3065.9401193261147,1304.568350315094,3970.583092868328,2341.0587310791016,2348.800519824028,2955.2292692661285,3517.077944725752,2178.9057628512383,2019.773353278637,2582.510933279991,10630.093812942505
2020-10-10+2week,924.2779761552811,765.9459161758423,772.3636031150818,7432.138392388821,3724.825215935707,1709.7904187440872,1188.5014035105705,942.6455976366997,6137.197914779186,2777.6034414172173,2850.9500804543495,1398.8880068063736,4334.60318800807,2420.320987701416,2457.009238064289,2927.0188660621643,3372.0485939085484,2085.790843963623,1938.111766219139,3463.2261842489243,9577.711820602417
2020-10-10+4week,882.1194618940353,746.4956617355347,862.3597621917725,8804.712170243263,3660.454270839691,1683.41659283638,1194.2975602149963,931.6158849596977,6312.144583106041,2631.401180177927,2833.218750357628,1417.4920320510864,4469.92987704277,2457.96537399292,2406.5208322405815,2872.699901342392,3216.7775182425976,1992.0303159356117,2115.247911989689,3425.448387861252,10058.46619606018
2020-10-11+1week,850.2306789159775,720.2459001541138,787.8202199935913,11010.320924937725,3881.403955221176,1688.1327276229858,980.2934858500957,878.3122243881226,5720.964959979057,2413.3740215301514,2844.005519449711,1355.5864244699478,3916.6427304446697,2363.9464378356934,2377.1740195155144,2756.569972753525,2291.7714577913284,2023.5817016363144,1898.9534328579903,3393.1538462638855,11057.193279266357
2020-10-11+2week,784.4333350658417,763.0102443695068,822.27623462677,10110.085753381252,3712.1353262662888,1750.108193397522,940.5171610713005,949.2730348110199,5525.724595963955,2063.5975799262524,2553.7864780426025,1366.2982732057571,4047.860367000103,2250.192642211914,2539.683619916439,3006.3194828033447,2235.116430968046,1967.1666331291199,1990.1944726109505,2955.1398009061813,10376.684665679932
2020-10-11+4week,896.4502066373825,848.647313117981,885.0479125976562,9440.194154024124,4045.1283091306686,1797.0125492811203,1033.2358632981777,983.4893310666084,5931.139540553093,2296.679758965969,2686.011518239975,1337.1017575263977,4173.285321503878,2406.0089588165283,2409.8145065903664,3002.8542251586914,2864.016928523779,1816.9711571335793,1954.385503590107,2993.299812078476,8846.638202667236
2020-10-12+1week,790.8238470554352,725.1364707946777,788.3718013763428,9449.46670153737,3983.04925262928,1740.023107290268,972.9194675683975,837.4841232895851,5362.408846974373,2381.5090165138245,2826.1382415890694,1279.1184335947037,4075.5600821077824,2204.288959503174,2338.3394653201103,2663.2878823280334,2565.145755261183,1896.6193193793297,1719.8314236998558,2355.6407541036606,10061.18655204773
2020-10-12+2week,872.5389093160629,769.3974685668945,878.106415271759,11920.403961986303,3884.3879222869873,1674.5899139642715,1051.0961594581604,960.2764698266983,5854.776035606861,2413.399289339781,2754.506242275238,1350.482627749443,3968.6959176957607,2300.1434803009033,2336.491277396679,2922.0364632606506,2721.743763834238,2005.5645996332169,2022.4599551558495,2802.431583404541,10288.325548171997
2020-10-12+4week,945.6528723239899,731.7345380783081,882.0894956588745,9170.648771137,3802.3945945501328,1751.1784559488297,1122.5385091006756,976.2519452571869,6030.657720208168,2770.9087248146534,2671.481820344925,1365.8937066793442,4131.480635762215,2459.41424369812,2261.286419570446,2943.625561475754,2919.9239400029182,1819.0480874180794,1981.3123244047165,3182.384744286537,8910.08734703064
2020-10-13+1week,1013.2410377264023,744.7416353225708,774.3397951126099,8766.546441048384,3671.9274789094925,1790.9545559883118,1044.9900224506855,894.8793308138847,5954.765565931797,2776.4100072681904,2646.261888742447,1393.6670869588852,3508.5158994197845,2223.6297130584717,2400.882775783539,2765.0618686676025,3057.8808030486107,1936.1426842212677,1764.8350351452827,2886.4920139312744,11499.582529067993
2020-10-13+2week,828.2829076051712,732.9244518280029,767.5500512123108,7925.66321054101,3789.3980491161346,1786.5705193281174,999.1574765443802,912.9394687414169,5954.768981516361,2259.491390287876,2703.4836745262146,1373.5590130090714,4042.9056078493595,2299.528121948242,2410.8542300462723,2907.945933818817,2551.1004073917866,1824.0509271621704,1810.680381178856,2730.2151545882225,10666.592121124268
2020-10-13+4week,912.2855216264725,782.9892683029175,917.4624681472778,9223.166901946068,3674.3034875392914,1691.179836988449,1062.4341438412666,1035.7637512683868,5747.339677035809,2159.391605079174,2630.4729902744293,1419.5595681667328,4121.131723612547,2264.4543647766113,2476.41850823164,2722.643558740616,2805.4490503668785,1973.6561725139618,1977.5312857627869,2456.8429216742516,11317.439079284668
2020-10-14+1week,973.7909585237503,771.1857032775879,825.9432315826416,10299.226630240679,3864.012520313263,1762.8337535858154,1161.5770287811756,884.1932417154312,6294.259301483631,2960.1401864290237,3064.4247382879257,1358.611285686493,4099.855565160513,2415.752410888672,2408.7213250994682,2694.6271784305573,3187.743590772152,2167.999985575676,2078.207752108574,2626.0145008563995,11750.727891921997
2020-10-14+2week,993.5778379440308,714.8036193847656,880.5555701255798,10332.3914206326,3782.9988086223602,1737.2726292610168,1124.2531240582466,934.6950706243515,5988.876582026482,2643.6349765360355,2930.7646384835243,1323.8254934549332,4184.628999531269,2349.8311042785645,2533.907561659813,2846.643458843231,2455.6495566666126,2198.7393110990524,2148.427849173546,2383.778616786003,11298.214197158813
