예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),건고추_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),얼갈이배추_가격(원/kg),양배추_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),당근_가격(원/kg),파프리카_가격(원/kg),새송이_가격(원/kg),팽이버섯_가격(원/kg),토마토_가격(원/kg),청상추_가격(원/kg),백다다기_가격(원/kg),애호박_가격(원/kg),캠벨얼리_가격(원/kg),샤인마스캇_가격(원/kg)
2020-10-14+4week,892.1507745981216,681.0459470748901,875.2848505973816,7339.326364994049,3664.7497457265854,1738.1733340024948,1148.344391733408,946.6147712469101,5867.420956611633,2733.077175527811,2661.627977192402,1353.5086065530777,4356.708318024874,2347.708225250244,2441.2909272909164,2879.0952112674713,2470.664254873991,2128.8019496798515,1969.6274242401123,2830.7493776082993,11545.581817626953
2020-10-15+1week,880.4665505886078,746.4533472061157,724.9489426612854,8392.482837289572,3943.561778664589,1831.1551195383072,1015.3972541093826,841.0340051651001,4954.699483454227,2787.2407093048096,2629.811211526394,1206.8165838718414,3396.0474202036858,2141.6985988616943,2371.373704969883,2453.0791869163513,2808.4575368463993,1787.533778488636,1731.249279677868,2374.798245728016,12509.467601776123
2020-10-15+2week,875.4267543554306,715.5637407302856,781.0857892036438,6696.666907578707,3701.7893266677856,1838.0840406417847,1121.7065180242062,890.4595049023628,5823.198956310749,2518.956921428442,2945.805200636387,1287.5955551862717,3790.125323742628,2279.5486450195312,2307.3549998402596,2702.606205701828,2541.272541284561,1882.1899866461754,1688.6385619044304,3171.544149518013,12406.480312347412
2020-10-15+4week,935.4786574840546,760.8327484130859,818.7068700790405,10124.9651055336,3666.3304376602173,1704.4867111444473,1067.9587653279305,943.7974990606308,6046.241751730442,2614.059945076704,2714.6680596470833,1339.8494571447372,4020.2435490489006,2335.1545333862305,2299.887124300003,2512.772541999817,2940.7760120928288,1872.7357255220413,1914.0658714175224,2193.7793120741844,11742.04707145691
2020-10-16+1week,881.2778443098068,707.9362630844116,762.5975012779236,10926.936729997396,3730.970566868782,1659.325917840004,1050.0583213865757,853.5192509293556,5498.10532528162,2879.4496290385723,2570.0815013051033,1324.1124898195267,3097.211927846074,2247.161865234375,2351.875181078911,2465.8277611732483,2869.4119016826153,1874.5015264749527,1918.615116596222,2733.8752523064613,12937.116622924805
2020-10-16+2week,883.2288533449173,704.3186140060425,861.713707447052,9357.320362865925,3745.312268137932,1698.637725353241,1137.5112119317055,900.026299893856,5815.274800121784,2470.7780996859074,2945.169613659382,1337.1024280786514,3629.8419203460217,2252.56085395813,2512.1809916496277,2613.9079608917236,2618.60057964921,2079.9682131409645,2044.2133503556252,2614.93306607008,13172.152042388916
2020-10-16+4week,889.6278589963913,715.9889936447144,867.1495914459229,11012.433818399906,4012.905747294426,1825.8248592615128,1090.1698980629444,959.062902212143,5756.980164468288,2570.519123762846,2893.594025373459,1422.2196489572525,3939.1872543096542,2304.110050201416,2617.44998896122,2905.4893324375153,3076.5620689094067,2001.251861155033,1959.924549460411,3068.2995915412903,12715.697288513184
2020-10-17+1week,860.8271181583405,686.3465309143066,771.025538444519,8676.56518176198,4010.114491581917,1803.8195177316666,1078.898677289486,812.5199614167213,5589.20408898592,2338.4712543189526,2975.704978108406,1233.3058565855026,3796.4200589954853,2371.087074279785,2373.933096706867,2712.0673401355743,2362.5550350546837,1960.5507171750069,1813.8834974169731,2743.900381028652,10938.059091567993
2020-10-17+2week,820.8362758159637,728.9694213867188,780.1426649093628,9199.746878027916,3924.656947851181,1717.4620561599731,965.6395456492901,910.6844809651375,5713.733313560486,2140.3950152099133,2700.4441818594933,1402.1064341068268,3513.9921711981297,2271.451711654663,2422.8114030361176,2713.314692735672,2512.3538587987423,1815.0819773077965,1738.341908633709,3808.5024803876877,11496.2899684906
2020-10-17+4week,867.423340678215,765.0721454620361,806.2146306037903,7562.884494394064,3801.5403938293457,1718.534594655037,923.4611647725105,965.4563339352608,5890.649920284748,2117.567115396261,2737.9592791199684,1364.4010573625565,4068.8539745807648,2290.6908988952637,2451.9307247400284,3051.075264930725,2754.175264239311,1866.289889395237,1913.7121691703796,3027.6093631982803,9758.784770965576
2020-10-18+1week,849.6172726154327,697.1025276184082,736.6724014282227,11074.41542083025,3688.0280536413193,1775.4631551504135,1125.8564364612103,853.1652697324753,5910.538015305996,2845.0801873207092,2895.796878039837,1306.6741079092026,3726.940177023411,2481.2545776367188,2365.552666604519,2712.891608953476,3189.713256806135,1844.1317064762115,2098.93337059021,3187.393397092819,11631.660461425781
2020-10-18+2week,832.3062211275101,739.3899011611938,835.9681367874146,9874.10991999507,3950.4466211795807,1837.165697336197,1120.0202215909958,949.0546616911888,5945.716828525066,2518.304134875536,2827.8384616971016,1353.704184293747,4073.084843069315,2400.022268295288,2545.9353840351105,2749.1095077991486,2771.732891499996,1956.9383352398872,1946.2739859223366,3607.5204610824585,11567.564010620117
2020-10-18+4week,811.4298433065414,707.5480556488037,877.3815035820007,9085.306967675686,3933.6623799800873,1780.7873462438583,1106.5360336005688,954.3160440921783,5821.35795623064,2534.765173137188,2786.907458603382,1364.9944961071014,4184.068178862333,2304.5196533203125,2489.6433666944504,2858.279138803482,2803.6689461767673,1932.5683256983757,1975.4379583001137,2684.4486594200134,12753.819227218628
2020-10-19+1week,885.6557309627533,681.4670658111572,777.1531343460083,8547.393567234278,4226.136271357536,1795.1250332593918,865.644237279892,866.8683028817177,5365.889327645302,2592.7318255007267,2789.965410232544,1236.6892397403717,2784.790253162384,2277.743339538574,2122.1916739940643,2271.1549124717712,2708.612297922373,1689.5020064115524,1798.9094289541245,2984.5766723155975,12907.012701034546
2020-10-19+2week,857.7248454093933,711.0943698883057,884.1213583946228,5593.452679812908,4170.416689515114,1642.4795718193054,1011.7003424465656,926.142171382904,5531.632703363895,2124.660478681326,2637.738837003708,1377.0990818738937,3060.262758180499,2213.508367538452,2259.651357293129,2291.440597295761,2604.748024791479,1857.1191472411156,1831.203797519207,2958.1617563962936,11896.638870239258
2020-10-19+4week,860.2584153413773,749.7577714920044,900.1700282096863,10948.429693251848,4328.576120734215,1768.7523453235626,1015.697466313839,966.461022913456,5742.574936568737,2485.190565943718,2747.449929714203,1372.0717281103134,3554.924685448408,2288.170337677002,2438.734597027302,2545.8208162784576,2676.4088641107082,1947.207023859024,1934.0358073711395,3233.4722578525543,13879.482746124268
2020-10-20+1week,931.0988336801529,714.3169212341309,807.6736927032471,7579.043038070202,4065.6451857089996,1684.2622956037521,1072.6265722215176,869.2342514395714,5863.791898012161,2745.0841880738735,2639.814721941948,1307.6727837324142,3045.2250972390175,2186.058282852173,2274.9747380018234,2251.176248073578,3365.052038580179,1932.4810769557953,1760.9220904111862,2947.3837465047836,11965.410709381104
2020-10-20+2week,943.056270480156,713.5695266723633,861.7701530456543,9903.881352573633,3754.7612422704697,1675.904461145401,1121.4238704741,889.3790518641472,5422.992351233959,2739.118270277977,2581.4587077498436,1289.1662120819092,3329.977608114481,2067.662239074707,2220.181665122509,2351.5942640304565,2888.578111976385,1890.702497780323,1806.2115320563316,3050.8488416671753,11444.978713989258
2020-10-20+4week,878.6060661077499,719.2178678512573,858.0875992774963,7347.135161012411,4201.860758662224,1795.9428557157516,1159.9825883209705,893.4429785013199,5616.975780129433,2580.002905368805,2719.219940006733,1375.7845759391785,3472.124826103449,2273.2319831848145,2277.421561717987,2632.2175028324127,2572.9274843633175,1925.31894916296,1778.9695910215378,3129.878267645836,11825.977563858032
2020-10-21+1week,805.5274188518524,674.9455213546753,777.8069376945496,8781.983291596174,4348.138617277145,1773.4083572626114,1009.2934471070766,860.5547590851784,5480.895902454853,2677.498435586691,2788.199336528778,1297.0726937055588,3005.4313486218452,2345.3543186187744,2265.0915954709053,2257.4695098400116,2343.9488938450813,1819.6340581774712,1900.0801896452904,3068.738430738449,13183.015584945679
2020-10-21+2week,749.5471090078354,655.8437132835388,803.7295937538147,7620.613580524921,4109.434252381325,1784.6243977546692,1076.2278640568256,819.035286962986,5585.948183000088,2643.644582480192,2699.8669651150703,1291.2223488092422,3310.987543076277,2357.464551925659,2243.166500687599,2351.696312189102,2412.6322120428085,1761.0806854963303,1866.9309564828873,3099.3379652500153,11592.559814453125
2020-10-21+4week,759.4617456197739,665.236485004425,803.280234336853,8945.093575567007,3965.319808125496,1639.5198966264725,1022.6315616965294,903.791294157505,5467.8769749403,2290.036830931902,2733.7912952899933,1284.3018025159836,3504.0484043061733,2277.430534362793,2108.0660358667374,2552.4145288467407,2477.887261211872,1840.3886880874634,1929.4805021882057,3220.342844724655,11094.815731048584
2020-10-22+1week,807.9463988542557,689.0339088439941,886.2792253494263,9485.495353549719,4404.560219049454,1698.9641336202621,1064.1337033808231,823.5032566189766,5098.195449113846,2539.904562085867,2640.011035501957,1284.0762734413147,3377.955602288246,2168.8449382781982,2171.0810487270355,2188.6973724365234,2645.0646516680717,1808.3911189436913,1762.610407590866,2614.2049580812454,11786.116361618042
2020-10-22+2week,875.9523183107376,684.6027994155884,982.8877449035645,7263.903705358505,4457.72484600544,1675.760128378868,1099.2029696404934,906.6621766090393,5383.766497254372,2674.8384243547916,2694.585207402706,1342.1635329723358,3260.5029801875353,2292.113780975342,2075.4375591874123,2224.986223220825,2307.6337990164757,2134.3126623034477,1797.4713899493217,2709.4891294837,11800.240278244019
2020-10-22+4week,890.3563767671585,658.9165019989014,916.2009358406067,9584.567146033049,4557.456030249596,1792.6334438323975,1126.064075767994,900.2230946421623,5686.446635425091,2802.1992526054382,2815.4894158244133,1285.1748615503311,3411.4425508081913,2191.7378902435303,2148.1209404468536,2376.986298561096,2585.9313191473484,1945.3599695563316,1872.1270061135292,3110.56450009346,12053.31802368164
2020-10-23+1week,821.5716481208801,638.7537908554077,838.9389514923096,6677.727236062288,4465.694836974144,1706.6740827560425,1076.5071062147617,838.7135150432587,5079.78587526083,2752.1059244275093,2376.148648560047,1287.9985570907593,2736.366832718253,2290.802001953125,1967.2731145620346,2180.7161552906036,2851.6038589179516,1689.190719306469,1735.5862227082253,3182.791545987129,11419.038772583008
2020-10-23+2week,847.6632833480835,650.3951501846313,927.0517826080322,5805.406441926956,4512.887706160545,1803.6057686805725,1072.5655440092087,802.9471724331379,5302.153238832951,2604.8570329248905,2720.25214523077,1191.1308020353317,3318.1416065990925,2285.900592803955,2151.152741074562,2271.378279685974,2712.643179744482,1894.3164574503899,1820.6684801578522,2562.411315739155,10812.708139419556
2020-10-23+4week,735.7270270586014,594.3441247940063,834.1754674911499,8873.649774342775,4492.552070021629,1724.460203886032,1103.1955231130123,802.8652225732803,5147.319667160511,2772.5768178999424,2569.2106872797012,1195.9880590438843,2933.072055324912,2301.344871520996,2091.761335194111,2250.679584503174,2909.920513778925,1815.4718356132507,1802.2882853150368,3526.6902297735214,11950.240135192871
2020-10-24+1week,773.8988846540451,604.599723815918,763.3757591247559,9642.05566778779,4351.76189661026,1719.0523718595505,1094.9572521448135,763.9934166371822,5059.204416573048,3036.0661955177784,2686.4088848233223,1205.0259858369827,3155.0683052390814,2211.580276489258,2041.7721850275993,2188.960157394409,2561.549465507269,1863.2180394530296,1694.4529339671135,3236.972913146019,11679.939031600952
2020-10-24+2week,865.2543276548386,620.4146575927734,874.6353387832642,9313.71584224701,4427.0554459095,1805.5200270414352,1132.0417936444283,822.9202569723129,5776.016925036907,2960.1474952995777,2850.3149923682213,1318.1108236312866,3600.517732322216,2342.2012329101562,2198.658329844475,2550.762925386429,2792.1869914233685,1931.8509296178818,1760.7509962916374,3130.8352947235107,12000.985145568848
2020-10-24+4week,824.7631788253784,644.9899959564209,849.6615886688232,8942.20171174407,4481.190512180328,1781.7366044521332,1065.1910776495934,883.0497798323631,5532.117716372013,2612.5645501613617,2793.0872198939323,1277.0969420671463,3284.1751778125763,2213.2568359375,2272.270044028759,2429.6589155197144,2736.9442541897297,1848.1462530493736,1808.1396234035492,3243.419900536537,11192.141771316528
2020-10-25+1week,767.6786184310913,626.5295124053955,764.8440599441528,6660.276772588491,4432.820727229118,1698.1806399822235,1018.2027595639229,743.4998617768288,4892.25704729557,2509.5493609011173,2398.961681127548,1189.686879515648,2818.3822825849056,2264.1780376434326,2054.3783903717995,2244.213760614395,2768.6245080828667,1708.8005447387695,1604.7169972658157,2746.0265904664993,10377.503633499146
2020-10-25+2week,763.2637768983841,673.4922361373901,811.6087317466736,9008.332731455564,4503.653620481491,1681.5850270986557,994.5907560288906,793.9505259692669,5094.808043122292,2630.962647944689,2599.9114340543747,1265.8126652240753,3255.8525664657354,2287.614345550537,2115.5765365362167,2355.8329854011536,2547.321018129587,1831.6374656558037,1800.1606178283691,3204.0532678365707,10965.253114700317
2020-10-25+4week,749.199241399765,619.2725706100464,841.1188125610352,9463.415616869926,4327.211081981659,1615.5735543966293,981.115619212389,735.9403348565102,5414.884607374668,2184.981213837862,2550.864723622799,1172.5855618715286,3080.816388130188,2255.979537963867,2015.813716828823,2136.5967507362366,2369.646371304989,1831.5737251639366,1760.0696498155594,3095.2222645282745,10706.11596107483
2020-10-26+1week,716.4115458726883,557.9306077957153,724.023699760437,8984.277566671371,4321.81745827198,1705.078646183014,982.488888412714,710.0326227247715,5208.350612998009,2364.3147941231728,2611.451777815819,1039.949432015419,2901.43102799356,2312.6187324523926,1976.74813914299,2243.914623737335,3041.238134801388,1701.394183576107,1839.9853496551514,2904.5552015304565,10684.68689918518
2020-10-26+2week,755.6029409170151,571.8741369247437,785.830557346344,9344.934479564428,4358.045663237572,1660.8138160705566,1026.5767085254192,739.973044782877,5377.666263222694,2675.587896823883,2700.9864762425423,1178.6147207021713,3218.70977550745,2226.290464401245,2039.1051707267761,2186.5118775367737,2838.64849165082,1929.3068320155144,1780.6829562187195,3237.590193748474,11936.702728271484
2020-10-26+4week,749.0450888872147,602.4782419204712,790.256679058075,9147.956804484129,4546.944849491119,1639.2604390382767,1026.9540797472,765.8219678401947,5351.658294558525,2666.032697111368,2804.278589487076,1214.223951101303,3134.9885123223066,2321.333408355713,2078.7974084615707,2161.6388432979584,2586.0234074294567,1881.7822999358177,1961.7779007554054,2572.285011410713,11035.80355644226
2020-10-27+1week,676.5531748533249,509.10600423812866,775.0726342201233,7860.802472561598,4553.848810195923,1654.827704668045,979.3038609623909,681.6399453282356,4710.722997188568,2377.9512671530247,2617.635280787945,1108.1638187170029,2891.4944610893726,2168.1785583496094,1887.2751669287682,2097.2263083457947,2187.0806788653135,1728.7760891318321,1606.8042647242546,2580.1775977015495,10892.80366897583
2020-10-27+2week,692.4612075090408,543.160810470581,814.7204518318176,7491.167035281658,4784.447827339172,1733.836902499199,989.8253577649593,716.3376310765743,4764.726377785206,2547.017972558737,2690.268055200577,1165.6585335731506,2696.121236220002,2261.9478702545166,2003.7882494330406,2164.3849461078644,2361.6177271306515,1748.7276519536972,1708.5555738210678,2857.062965631485,10620.583295822144
2020-10-27+4week,699.9091804027557,530.5222630500793,808.0405592918396,10457.632544189692,4650.12266099453,1710.9437532424927,1002.5585671663284,724.4032427370548,5285.559048175812,2296.8915073871613,2938.7097251415253,1110.8062416315079,2856.599428474903,2209.2180252075195,2102.8798999786377,2248.9854974746704,2395.9278823435307,1702.6756199002266,1710.9042294621468,2969.2228883504868,10818.957090377808
2020-10-28+1week,736.4076375961304,557.055094242096,752.0220279693604,8770.590213656425,4744.02738571167,1821.0417737960815,953.3665122687817,690.1088807284832,4467.55899310112,2631.528354525566,2608.8443246483803,1041.373685002327,2599.29755204916,2203.7923336029053,1860.154987335205,2104.139304637909,2525.345845967531,1581.7375029921532,1513.8844017982483,2688.3767917752266,11695.972681045532
2020-10-28+2week,712.9304856061935,526.2113690376282,826.1365294456482,10987.617502838373,4681.907798647881,1624.3640078306198,926.0833167433739,754.5192647874355,4758.78112590313,2296.3942953646183,2614.1288262605667,1123.7606406211853,2535.3377255648375,2192.1966075897217,1925.6337797641754,1994.7839722633362,2082.972991093993,1722.9050218462944,1677.42412006855,2697.5158601999283,12419.370412826538
2020-10-28+4week,816.9887959957123,535.6297969818115,845.799446105957,9759.500723600388,4852.532289624214,1723.425218462944,1006.7560714781284,716.8263092637062,5215.129267513752,2928.268499016762,2682.1842768788338,1109.9660396575928,2708.1987292170525,2224.520683288574,1916.1853664517403,1920.1924619674683,2630.348836481571,1752.6043044924736,1750.0664008259773,2559.151127934456,12069.355249404907
2020-10-29+1week,705.7497650384903,564.620680809021,841.7201638221741,5893.03551620245,4832.981263995171,1785.5230162143707,879.876446545124,780.9682583808899,4428.83394920826,2561.142051666975,2498.1933215260506,1113.6683821678162,2381.195522546768,2255.286455154419,1907.4090642929077,2084.670443058014,2353.584505468607,1695.4000529646873,1593.2183412313461,2517.5999850034714,11531.411409378052
2020-10-29+2week,785.0272953510284,567.3259329795837,873.2012510299683,7835.23518884182,4851.909801363945,1770.8382477760315,957.6964684128761,761.5216861069202,4381.474307537079,2471.702149748802,2563.2559257745743,1134.401187300682,2389.7152486145496,2165.0986671447754,1849.554989039898,2024.9144575595856,1991.929183974862,1700.70676445961,1615.252920627594,2293.313853442669,12458.522319793701
2020-10-29+4week,713.7381285429001,575.705668926239,896.1681723594666,8266.34309759736,4828.286601305008,1792.2526025772095,979.8293667435646,757.4155617654324,4725.214895546436,2556.5583457052708,2547.554083764553,1141.0237848758698,2625.717809870839,2162.51540184021,1846.3920160531998,1938.091183423996,2586.442920714617,1729.9780076146126,1703.7049444317818,2383.943274617195,12254.228591918945
2020-10-30+1week,622.2305819392204,579.1459536552429,795.4884171485901,7949.078143149614,4828.564197421074,1688.1960747241974,797.2824233174324,685.5671609938145,4019.078650534153,2251.479197561741,2275.7316434383392,1134.9065601825714,2360.8292868733406,2053.6303520202637,1952.617370545864,2065.553713321686,2092.410424426198,1487.227866411209,1399.9835922122002,2414.4241586327553,10832.427740097046
