예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),건고추_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),얼갈이배추_가격(원/kg),양배추_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),당근_가격(원/kg),파프리카_가격(원/kg),새송이_가격(원/kg),팽이버섯_가격(원/kg),토마토_가격(원/kg),청상추_가격(원/kg),백다다기_가격(원/kg),애호박_가격(원/kg),캠벨얼리_가격(원/kg),샤인마스캇_가격(원/kg)
2020-10-30+2week,609.0793386101723,567.7706813812256,799.332857131958,8899.549266010523,4754.98287320137,1678.0973329544067,799.009763687849,750.7992494404316,4737.632680177689,2128.3443582654,2503.6062875390053,1204.659640789032,2560.3775316774845,2166.794776916504,1911.0025275349617,2062.460296392441,1928.4733567386866,1576.078956604004,1523.7977607250214,2859.942615032196,12651.749849319458
2020-10-30+4week,671.5329736471176,628.3452677726746,869.1087365150452,7888.077890634537,5015.159259438515,1730.9479712247849,949.0006202757359,743.7429780960083,5013.301948666573,2121.154726713896,2683.2526516914368,1246.3103234767914,2519.5753955841064,2296.4437007904053,1974.3444115519524,2133.1906197071075,2016.198619902134,1721.2294673323631,1715.735466837883,3202.1306455135345,11021.263599395752
2020-10-31+1week,709.6131145954132,585.3944802284241,846.4052677154541,7734.8854776620865,5009.105675816536,1777.017814397812,876.8205551505089,711.0951417386532,4685.099708735943,2430.172729611397,2444.913522005081,1178.9844185113907,2520.127264916897,2280.214309692383,1986.6517699956894,1955.3754260540009,2190.1010129600763,1654.308419585228,1490.724075615406,2805.9955686330795,13254.040479660034
2020-10-31+2week,717.7562266588211,571.0123229026794,900.7974863052368,9188.08141502738,4989.149344563484,1746.3830424547195,975.8377990424633,757.1581557691097,5288.131410300732,2521.165870934725,2682.370363175869,1206.1375379562378,2607.6826188862324,2283.452272415161,1895.7406117916107,1940.2959492206573,2034.5997165888548,1855.0032469034195,1675.8258949518204,2930.0253838300705,12762.562036514282
2020-10-31+4week,735.5734705924988,551.4294910430908,928.29430103302,9828.882544457912,5110.007658004761,1842.6116514205933,990.3323131203651,794.192155778408,5033.877857029438,2495.1183092296124,2745.1430583000183,1255.2208453416824,2279.1687769442797,2283.604860305786,2009.2426174879074,1949.9182584285736,2189.9129320681095,1865.2261804938316,1614.0853598117828,3233.916684985161,14227.856397628784
2020-11-01+1week,714.1676545143127,610.8949828147888,791.8123006820679,8678.209674745798,4837.33103454113,1733.3904381990433,827.3126949369907,711.2829694747925,4427.779814422131,2383.052023500204,2259.6833217144012,1140.2763426303864,2473.569030493498,2066.0793781280518,1783.6148561239243,2009.552048921585,2152.969644367695,1476.8201800584793,1319.4806779623032,3273.9531248807907,10710.872411727905
2020-11-01+2week,662.1969491243362,591.746199131012,814.7921562194824,7945.91007578373,4753.299707770348,1652.9830522537231,725.0263641774654,685.9057975709438,4311.102591812611,2117.950517863035,2062.0928505063057,1143.980696797371,2388.626299113035,2008.8152885437012,1767.084312915802,1822.8070939183235,1815.5836241692305,1414.4198162555695,1205.0268929898739,2448.764443397522,10945.475101470947
2020-11-01+4week,677.0187616348267,591.7629384994507,892.2025561332703,8545.994729936123,5167.844770550728,1833.6051729917526,732.5495027899742,732.7012774348259,4439.918801963329,1710.1723413169384,2344.3917497992516,1203.8514018058777,2461.5872778743505,2270.1895236968994,1890.443556368351,2069.9908373355865,1881.187774091959,1469.969654917717,1502.1635456085205,2720.7328006625175,10957.416296005249
2020-11-02+1week,585.981123149395,578.1052350997925,827.7031779289246,6221.666819214821,5170.402784347534,1782.1758615970612,837.8476340770721,716.7839197516441,4546.010274112225,2323.619629353285,2460.874787271023,1177.530661225319,2346.053549811244,2247.2965717315674,1877.0639757514,2239.8817505836487,2193.7499438226223,1572.5382038354874,1368.526918232441,3008.7407678365707,11938.467025756836
2020-11-02+2week,617.4718961119652,533.5087609291077,813.0834102630615,9229.268836438656,4944.018180966377,1674.40385556221,833.2829747200012,707.3760854303837,4523.754752039909,2103.264699846506,2717.1255961060524,1034.5367342233658,2454.854705527425,2179.443359375,1715.3682562708855,2026.6974534988403,1916.695346236229,1711.8350023627281,1678.922961115837,2519.5034220814705,10626.424551010132
2020-11-02+4week,678.1637668609619,545.3968334197998,945.0703859329224,9478.842284798622,5324.369978904724,1792.1128216981888,879.1313825845718,747.900506913662,4921.272438168526,2272.4658884704113,2716.8911173939705,1225.7268279790878,2162.3240673244,2320.5723762512207,1870.592963039875,1995.3520257472992,1686.922426968813,1665.420880138874,1619.4030135273933,2840.567007660866,12638.533115386963
2020-11-03+1week,627.5694817304611,560.6174993515015,875.3647804260254,7395.805534631014,5077.121312618256,1751.1001255512238,839.2851576507092,677.1057540476322,4098.917085826397,2279.786244392395,2328.6739432811737,1019.9817270040512,2134.851054534316,2071.4774131774902,1750.6032242774963,1852.9190747737885,2246.1773914843798,1561.125658094883,1465.8190742135048,2239.3133491277695,11545.145511627197
2020-11-03+2week,659.1656804084778,566.7620229721069,931.3298463821411,8019.9962666630745,5128.75495493412,1649.470322728157,951.6734050512314,730.113359361887,4787.84945833683,2228.9010522961617,2636.9111770391464,1118.980273604393,2367.6575995981693,2187.6931190490723,1675.7007458209991,1769.633652627468,1826.0553004592657,1675.4962955117226,1688.1458835601807,2512.3007595539093,11392.58861541748
2020-11-03+4week,743.4869557619095,620.6680178642273,940.922737121582,8998.473410516977,5241.6922199726105,1684.6774656772614,869.8318838775158,745.5206522941589,4446.529665887356,2166.3114348948,2277.8342190384865,1147.434040904045,2552.4160965532064,2112.6248836517334,1790.1138930916786,1797.393817603588,2104.4074811786413,1584.6545771360397,1642.377095580101,2240.694500505924,9505.259990692139
2020-11-04+1week,718.335285782814,551.8886280059814,817.1571493148804,6721.321574062109,4846.276817917824,1704.4990391731262,891.3167719244957,714.5937629938126,4382.190726399422,2363.028224080801,2408.2702365517616,1099.0724712610245,2291.3316968232393,2162.4927520751953,1744.386313855648,2036.7537958621979,1931.1330117285252,1636.9662725925446,1482.265925705433,2940.3794556856155,9593.110084533691
2020-11-04+2week,680.4881989955902,548.30810546875,897.6966738700867,7535.568345844746,5019.05860543251,1720.8706612586975,919.8923137784004,736.9396052658558,4702.190013051033,2279.239540874958,2607.9016703367233,1155.3038656711578,2426.731747895479,2193.3202743530273,1773.13872975111,1929.8682041168213,2046.94170050323,1711.679911017418,1504.892163515091,2583.66409689188,11542.038917541504
2020-11-04+4week,667.5068289041519,566.8210363388062,958.9042067527771,8674.921961605549,5222.622972726822,1741.9005712270737,909.4186716973782,743.6863468587399,4714.820417821407,2045.4985193610191,2604.0352660417557,1142.1094089746475,2514.7457605451345,2262.235641479492,1868.7242867946625,2091.4143810272217,2170.611281991005,1782.1289318799973,1681.0471946001053,3099.774569272995,10723.068714141846
2020-11-05+1week,675.2807646989822,575.4258823394775,908.2289338111877,9113.60064765811,4937.4109345674515,1756.5709253549576,954.2086299061775,736.5759857296944,4729.820384383202,2280.525275617838,2474.4892698526382,1161.259487271309,2732.8878764659166,2242.5172328948975,1848.9907359480858,2113.7489125728607,2315.9082812070847,1690.603423178196,1555.4582528471947,2823.726087808609,10277.702808380127
2020-11-05+2week,661.6449356079102,531.4804196357727,894.5430517196655,8676.59318396449,4898.957372307777,1712.1940050125122,919.6242735683918,717.1999507546425,4671.494154572487,2003.7274888455868,2705.4128855466843,1105.8446019887924,2708.3267722427845,2236.096143722534,1860.6744958162308,2186.303839445114,1791.5343115478754,1765.9028745889664,1785.9375858902931,2698.262594640255,10875.662565231323
2020-11-05+4week,749.3720203638077,536.9906306266785,896.9016671180725,7673.866132736206,4758.4700310230255,1737.7323698997498,990.4576853215694,774.4709627628326,5095.130388915539,2147.9799522459507,2857.7063101530075,1145.4570293426514,2849.040219694376,2255.054473876953,1839.2244004011154,2107.134177207947,2145.7124415040016,1781.85929697752,1728.6780198812485,2773.8139033317566,11356.266736984253
2021-09-28+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02+4week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+1week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03+2week,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
